0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.09646894442261848,1.263068117128703,1.4568752178078157,0.5193564283130746,-0.13419234583845766,0.23695618066312923,0.1335047366804078,-0.34034417395610655,-1.211376292755753,-1.601043622327123,0.2917644434080715,0.6317882527317972,-0.17032050131241316,0.8795985906433368,0.29285449647026157,-0.8187657672911284,1.0642808690803178,0.3899530900670067,-1.3216181370747733,-0.4905499067760342,1.1545691810559426,-0.9915995483612353,-0.32515880914123724,-0.02496504596948847,-2.0834786985065015,-0.2370010336982493,0.8045933269213184,-0.6330967652035702,1.167742638754419,0.49926850460054023,0.09665947453766266,-0.9900963235731043
-0.8615452966008542,-1.1227973905842337,-0.46000870892795953,-0.45078463518855083,-0.42903620420857463,-0.6661789029752097,-0.8026560393433599,0.5819666622523183,-0.8554014865344169,0.5073297364277196,-0.3643230560429005,0.0368268000993464,0.6081308056539114,0.9836304749001819,0.2518945918682234,-0.6127632263704121,-0.8092170794335536,0.31527369181413634,-0.07358318936973698,0.3370406852703424,0.8696467146036579,0.4389803099243127,0.41754057206114675,-0.8081726130578762,-0.236502111842631,0.19624840688667264,-0.5625328419166152,-0.29144895979880936,-0.35068714424889735,1.1332538370260465,0.5676303371444985,-1.3417235607501226
-0.07788209560322443,-0.9018822415965241,-0.22589108192701887,0.01095955925380803,-0.6546727329231999,0.5862288555436871,-0.5390261464612345,0.6828285636993451,0.6018012793059225,0.6449604258672489,0.31887918438951957,-0.4511371106075013,0.44122126372044534,-0.5042482403878096,0.07328422698790729,0.06218195444321469,0.6173725540673086,-0.3412633753614204,-0.041095734500444486,-0.772116465221892,-0.7800087194730854,-0.8681378814181668,-0.3416458864898035,0.8659229905535302,0.908460390331272,0.9304539357026393,0.09043170836691265,2.418732810988729,-0.14523116353532456,-0.9347892305582794,0.3716540718562499,0.10319415404664367
0.9887948017520862,-0.5748827898769582,0.5683130070994613,0.10283885568257417,-0.7057567811401655,0.960264363420432,0.5406143975800808,1.7561967788674056,-0.9340078583370911,-0.18004180602552983,-0.6928716593194928,-0.1987558864415837,0.510225261064802,-0.7726955494365114,-1.7479661245698142,1.5221855896574403,0.03455543791444386,1.0559066267373054,0.19187637112355715,2.1425028036050167,0.7353794763181936,-3.526503414221637,1.538679113943765,-1.3391491734232803,-0.6721101595092531,-1.6359954527354796,-1.1103004703579338,1.6351804361638373,1.9403324564804656,1.0690878638227823,0.32379397681023336,1.7760743043101013
-1.346019846291688,0.47484912144623287,0.40640462885470646,0.05302948422547794,2.672233968511778,1.199844881499908,-0.4457233787490208,-0.9973519855209819,-0.6011945062552747,2.1901295653122466,-0.20842295692907983,-1.5167699176969958,0.4332134307393866,-1.114321835041277,1.4047883167680875,-0.2994470639794784,-0.4822721046584769,-0.9343209075531336,0.0923377735095523,0.7237033366863452,-1.1617359849402236,0.6540176163360333,0.22891762152265302,-1.1873352149125738,1.7077237658497757,0.8187695830921439,-1.7379368795562562,0.03837276523696986,-1.3167474607912795,0.9172884427750317,-0.2570104745482386,1.0864750905138283
0.5098512097943562,1.879706803024171,0.01119537880537967,-0.3886532191618126,-0.0004406530549808263,-0.6111825432815207,0.2777362362847854,0.06584605961322515,0.5634022771285244,-0.3137820164141071,-0.4594553420049307,0.7071448502372047,-0.1692317374651248,1.861970512633067,0.7619840174204771,-0.7133572896995891,0.8689229610275059,0.7609318676157025,-1.6369565258654717,-0.12425214770358438,-0.9342041960023476,0.20477394628329473,1.429654513351762,-1.5742776011236825,1.072248657380836,-1.022929627534484,-1.0480423504135352,0.22851634045910238,-0.35971985552064567,0.16646790098270017,-0.9201942122301333,2.185668638241808
-0.09684938477554515,0.18521362563765129,-0.713495570023772,-0.671847729451653,-1.5712884936228437,-0.06808982206036826,0.268572097083217,1.0760865589840551,-1.6587530479424457,1.8930264191056383,-1.35317707626422,-0.57939927582486,1.4985730792448286,0.4284734749874446,-0.6212000579983704,0.5737482498014651,-0.8350757074848426,0.05978188554713703,1.8805865508967041,0.49457689233383423,-0.43540672063618974,1.8077285719294267,-0.8152835703351854,0.23902116521273867,-0.11071444291523998,0.46547382616445504,-0.2120864973488396,0.23971985860623526,-0.28130465076666117,0.9175186064974924,0.42564267850604826,-0.17019505692001902
-0.8361359128839978,1.5465850420565077,0.011614456773297878,-1.476261114089792,-0.825768221916342,-0.8548259450762132,0.09264991292536909,1.3442291089167975,1.7359214404907717,0.1559109284045476,-0.7939846234056582,-0.1457196557454848,-2.0216076107523584,0.19702191641426825,-0.49825048130775185,-0.158895177297076,-0.4621270060864476,-1.2679515228313434,1.0127134570601795,-0.27602296726703296,-0.45835141683121355,0.055184516113526774,-0.2986600653989196,1.5117936892986064,-0.8371801477501337,-1.6437133528244021,0.43955486590857723,0.39784873093600004,0.83126838586299,0.11524805898176856,0.6197497303574877,-0.5965138211556724
-0.7639393400792479,-0.0647781429390158,1.719666253072644,1.029215051850463,0.5449509448908189,-0.7881294289175681,-0.5700735566609976,0.8111282612367501,-0.3820778318934822,0.872697008899273,0.4579245781976597,-0.7552355528209449,0.2962047323371044,-0.8270232436128987,-0.08697000953436321,-1.5085663810489058,-0.7559161620458679,-0.7599913737263309,0.9179276728703617,-1.0321361471372068,-0.6426250358360432,-0.07672725732569147,1.5249499875281565,-0.5796383566855036,0.4123018312983342,-1.9386685306895122,0.7166017200670648,-1.4356464488062182,1.249122323977621,-0.7254378422118156,0.521634538771751,-0.8285075058280926
-0.6046541257165783,0.6324869001904504,-1.4096436436686348,0.9005322456094835,0.3657422669576912,-1.0086843974349726,1.5614940790825318,0.04698964303687812,0.4361915379521679,0.9433502123295348,-0.4055532098021654,-0.5810055210015153,0.6383496106997626,0.549833662052927,1.0214852523954503,1.4514082444898082,-1.4156097442556623,0.7288435733313123,0.45142173653022033,0.2759620446456406,0.4965358453537262,2.3987009822466043,-0.20844547372191807,-1.6344733451479092,-0.3218069326680823,-0.4487371426987652,0.14825367623139632,-1.502090484338461,-0.6148656929633786,-0.1675195309171421,1.1141338404803962,1.8610877407058892
